gene	AGE
GB47783	203.0
GB42032	203.0
GB40732	203.0
GB41980	82.06786156
GB46674	203.0
GB52642	203.0
GB44598	203.0
GB48527	203.0
GB48852	203.0
GB42538	203.0
GB49625,GB49625	203.0
GB44889	203.0
GB47550	203.0
GB44651	203.0
GB44971,GB43001	203.0
GB40022	203.0
GB46888	203.0
GB53828	203.0
GB55998	203.0
GB51908	203.0
GB44711,GB44710	183.0129637
GB52827	203.0
GB42164	203.0
GB40071	203.0
GB50475	203.0
GB53861	203.0
GB52015	203.0
GB53025	203.0
GB45682	177.3420531
GB49837	203.0
GB42543	203.0
GB45406	203.0
GB48431	203.0
GB46657	203.0
GB54410	203.0
GB55563	203.0
GB45853	183.0129637
GB45265	203.0
GB51601	203.0
GB52532	203.0
GB46742	203.0
GB47594	203.0
GB44075	82.06786156
GB48708	203.0
GB42923	203.0
GB49326	203.0
GB41126	203.0
GB47871	203.0
GB49351	203.0
GB50192,GB50192	203.0
GB41243	203.0
GB40684	203.0
GB50341	183.0129637
GB50524	203.0
GB43285	203.0
GB41824	203.0
GB52923	203.0
GB43770	203.0
GB43118,GB43118	203.0
GB48953	203.0
GB48640	203.0
GB55374	203.0
GB50098	203.0
GB43365	203.0
GB40238	203.0
GB49529	203.0
GB50366	203.0
GB47284	203.0
GB42500	203.0
GB54747	203.0
GB48345	203.0
GB46513	203.0
GB52459,GB52458	203.0
GB46188,GB46188	203.0
GB55444	203.0
GB43914	203.0
GB49337	203.0
GB50034	203.0
GB53832	203.0
GB44211	203.0
GB44115	203.0
GB48384	203.0
GB46914	203.0
GB51357	203.0
GB55198	203.0
GB54992	203.0
GB41175	203.0
GB49649	203.0
GB43833	203.0
GB45356	203.0
GB45399	203.0
GB43693	203.0
GB55196	203.0
GB51615	203.0
GB48943	203.0
GB52700	203.0
GB44144	203.0
GB53677	203.0
GB53719	203.0
GB55088	203.0
GB46068	203.0
GB43989	203.0
GB54427	203.0
GB53327	203.0
GB55744	203.0
GB40390	203.0
GB48331	203.0
GB47816	203.0
GB55091	203.0
GB42038	203.0
GB47655	203.0
GB50457	203.0
GB55423	203.0
GB45649	45.85966719
GB41873	203.0
GB52603	162.0
GB55356,GB53844	203.0
GB43179	203.0
GB48362	203.0
GB47636	203.0
GB51700	203.0
GB40773	203.0
GB55163	203.0
GB48435	203.0
GB45041	203.0
GB44969	203.0
GB43081	183.0129637
GB47270	203.0
GB45193	203.0
GB43837	203.0
GB40932	203.0
GB44782	203.0
GB50158	203.0
GB47975,GB47974,GB43571	203.0
GB50847	203.0
GB51517	203.0
GB54978	203.0
GB44867	203.0
GB51479	203.0
GB51764	203.0
GB45806	203.0
GB45098	203.0
GB46376	203.0
GB46459	203.0
GB45464	203.0
GB53506	203.0
GB50722	203.0
GB49348	203.0
GB41046	203.0
GB52407,GB52398,GB52402,GB52396,GB52397,GB52399,GB52393,GB52395,GB52403,GB52404,GB52400	162.0
GB42375	203.0
GB53602	203.0
GB41922	183.0129637
GB40478	203.0
GB45664	203.0
GB54032	183.0129637
GB52378,GB52375,GB52377	177.3420531
GB43486	203.0
GB46414	203.0
GB50097	203.0
GB43827	203.0
GB47011	203.0
GB41975	203.0
GB49853	203.0
GB53086	203.0
GB52039,GB52039	203.0
GB54303	203.0
GB55017	203.0
GB44926	203.0
GB43604	203.0
GB47788	203.0
GB49296	203.0
GB48135	203.0
GB48645	203.0
GB50018	203.0
GB41222	203.0
GB46333	203.0
GB56004	203.0
GB45951	203.0
GB54483	203.0
GB53726	203.0
GB52740	203.0
GB45063,GB45062	203.0
GB49158	203.0
GB51103	203.0
GB47463	203.0
GB41986	203.0
GB43106	203.0
GB46441	203.0
GB46532	203.0
GB42321	203.0
GB45369	203.0
GB53939	203.0
GB47576	203.0
GB49498	203.0
GB43847	203.0
GB41085	203.0
GB50602	203.0
GB52060	203.0
GB48072	203.0
GB43215	203.0
GB41755	203.0
GB43150	203.0
GB49888,GB40284,GB49885,GB49890,GB49878,GB49894,GB49892,GB45746	203.0
GB46956	203.0
GB50354	183.0129637
GB46144	203.0
GB50144	203.0
GB51369	203.0
GB43132	203.0
GB46768	203.0
GB44830	203.0
GB47337	203.0
GB41607	203.0
GB44427	203.0
GB40301	203.0
GB46897	203.0
GB46030	203.0
GB55974	203.0
GB42682	183.0129637
GB48936	203.0
GB47493	203.0
GB48769	203.0
GB41788	203.0
GB46468,GB54705	183.0129637
GB44841	203.0
GB50075	203.0
GB53698	165.19348180000003
GB51278	203.0
GB55262	162.0
GB40207	203.0
GB46286	203.0
GB48311	203.0
GB43710	203.0
GB40422	203.0
GB46697	203.0
GB48827	203.0
GB42930	203.0
GB40747	203.0
GB50297	203.0
GB50850	203.0
GB53096	203.0
GB48271	203.0
GB55663,GB45975	203.0
GB50434	203.0
GB53867	203.0
GB40983	203.0
GB55170	203.0
GB46025,GB46025	203.0
GB52351	203.0
GB51261,GB55135	203.0
GB44343	203.0
GB45737	203.0
GB47463,GB51455	203.0
GB41390,GB41387	203.0
GB45552	183.0129637
GB52981	203.0
GB46504	203.0
GB40233	183.0129637
GB54683	203.0
GB48999	203.0
GB43236	203.0
GB46146	203.0
GB55914	203.0
GB47656,GB46832,GB46832	203.0
GB45678	203.0
GB45220	183.0129637
GB55824	203.0
GB54868	203.0
GB43246	203.0
GB44143	203.0
GB53619	203.0
GB55539	203.0
GB48855	203.0
GB43468	203.0
GB45535	203.0
GB41403	203.0
GB40340	183.0129637
GB40337	203.0
GB54485,GB52179,GB54460	183.0129637
GB46465	203.0
GB48565	203.0
GB51031	203.0
GB50950	203.0
GB40126	203.0
GB53223	203.0
GB41138	203.0
GB53154	183.0129637
GB42231	203.0
GB52164	203.0
GB45404	203.0
GB44787,GB44787,GB44787,GB44402,GB44402	203.0
GB54178	183.0129637
GB52448	203.0
GB55948	183.0129637
GB53136	203.0
GB43772	183.0129637
GB42544	183.0129637
GB46430	203.0
GB42922	203.0
GB44450	203.0
GB51429	203.0
GB46902,GB46902	203.0
GB42529	203.0
GB43913	203.0
GB48913,GB53801	203.0
GB54830	203.0
GB43427	203.0
GB46656	203.0
GB43991,GB43991	203.0
GB45878	203.0
GB54311	203.0
GB45814	203.0
GB41841	203.0
GB41029	203.0
GB46789	203.0
GB53427	203.0
GB44083	203.0
GB53437	203.0
GB48671	203.0
GB51603	203.0
GB46345	203.0
GB51562	203.0
GB47769	183.0129637
GB49633	203.0
GB50193	203.0
GB51034	203.0
GB47400	203.0
GB45110	203.0
GB44046	203.0
GB54650	203.0
GB51955	203.0
GB50194	203.0
GB48620	82.06786156
GB49264	203.0
GB50874	203.0
GB47817	203.0
GB55464	203.0
GB46066	203.0
GB40312	203.0
GB43739	203.0
GB50458	203.0
GB48316	203.0
GB42036	203.0
GB41368	203.0
GB48935	203.0
GB50944	203.0
GB53603	203.0
GB42541,GB45092	203.0
GB50657	203.0
GB43905	203.0
GB49356	203.0
GB46681	203.0
GB40085	203.0
GB43230	203.0
GB40142	203.0
GB55102	203.0
GB50411	183.0129637
GB50301	183.0129637
GB48419	203.0
GB45884	203.0
GB46040	203.0
GB50243	183.0129637
GB51802,GB47843	203.0
GB41800	203.0
GB51759	203.0
GB46059	203.0
GB45544	203.0
GB54044	203.0
GB50629	203.0
GB47588	203.0
GB45221	203.0
GB50454	183.0129637
GB45368	203.0
GB49413	203.0
GB52927	203.0
GB40483	203.0
GB50196	203.0
GB42904	203.0
GB51114	203.0
GB50214	203.0
GB48440	203.0
GB53225	203.0
GB42645	203.0
GB41179	203.0
GB43949	203.0
GB44580	203.0
GB52879	183.0129637
GB48409	203.0
GB40138,GB40136,GB40137	203.0
GB49928	203.0
GB45850	203.0
GB44495	203.0
GB40934	203.0
GB47318,GB47354,GB47354,GB45988	203.0
GB44229	203.0
GB45749	203.0
GB44842,GB44842,GB44842	203.0
GB50164	203.0
GB54435	203.0
GB46749,GB42434	203.0
GB43628	203.0
GB47890	203.0
GB46145	203.0
GB42776	203.0
GB47187	203.0
GB49039	203.0
GB50966	203.0
GB55010	203.0
GB46577	203.0
GB45250,GB45250	203.0
GB55513	203.0
GB52438	203.0
GB55849	203.0
GB41439	203.0
GB40154	203.0
GB55496	203.0
GB42385	203.0
GB55016	203.0
GB52370,GB52365,GB52373,GB52367,GB52371,GB52369,GB52375,GB52364,GB52374,GB52373,GB52368,GB52363	203.0
GB55774	177.3420531
GB48772	203.0
GB48876	203.0
GB44442	203.0
GB54166	203.0
GB40701	203.0
GB44014	203.0
GB49653	203.0
GB53303	203.0
GB46987	183.0129637
GB51271	203.0
GB42206	183.0129637
GB51672	203.0
GB48603	203.0
GB53637	203.0
GB49329	203.0
GB50925	203.0
GB46569	203.0
GB48482	203.0
GB54371	203.0
GB45077	203.0
GB54141,GB42128	203.0
GB43507	203.0
GB54999	203.0
GB43133,GB43133	203.0
GB42654	203.0
GB49389	203.0
GB41889	203.0
GB47941	203.0
GB44976	203.0
GB43728,GB43713,GB43727	82.06786156
GB49411	203.0
GB54294	203.0
GB46673	203.0
GB41346	203.0
GB50970	203.0
GB54250	203.0
GB50322	203.0
GB52553	203.0
GB46378	203.0
GB50534	203.0
GB50965	203.0
GB40735	203.0
GB42748	203.0
GB41485	203.0
GB43800	203.0
GB51783,GB51782,GB51783	203.0
GB53656	203.0
GB54208	203.0
GB49623	203.0
GB43026,GB43024,GB43026,GB43024,GB43023,GB46324	203.0
GB41184	203.0
GB51806	203.0
GB48133	203.0
GB53971	203.0
GB49974	203.0
GB49788	203.0
GB42527	203.0
GB49605	203.0
GB52917	203.0
GB51772	162.0
GB49307	203.0
GB53667	203.0
GB52530	203.0
GB50377	203.0
GB50934	203.0
GB53613	183.0129637
GB53105	183.0129637
GB46365	203.0
GB44768	203.0
GB47162	203.0
GB40734	177.3420531
GB50875	183.0129637
GB41881	203.0
GB50531	203.0
GB51849	203.0
GB40397	203.0
GB46247	203.0
GB49311	203.0
GB43825	203.0
GB44773	203.0
GB46420	203.0
GB55994	203.0
GB49048	203.0
GB52154	203.0
GB52246	203.0
GB42719	203.0
GB44426	203.0
GB52151	203.0
GB51727	203.0
GB41419	203.0
GB41189	203.0
GB48955	203.0
GB51122	203.0
GB44167	203.0
GB51661,GB51661	203.0
GB50763	203.0
GB41674	203.0
GB55939	203.0
GB46537	203.0
GB50239	203.0
GB41300	203.0
GB53131	203.0
GB49751	203.0
GB54506	203.0
GB40519	203.0
GB51413	203.0
GB46038	203.0
GB46426	183.0129637
GB40779	203.0
GB41154	203.0
GB48086	203.0
GB46174	183.0129637
GB50014	203.0
GB41912	203.0
GB48307	203.0
GB50902	203.0
GB55421	203.0
GB50057	203.0
GB53672	203.0
GB54611	203.0
GB47303	203.0
GB55840	203.0
GB53138	203.0
GB51043	203.0
GB47161	203.0
GB42810	203.0
GB51236,GB51238	203.0
GB54316,GB54316	203.0
GB54890	203.0
GB52504,GB51681	203.0
GB53500	203.0
GB50587	203.0
GB50953	203.0
GB54941	203.0
GB55611	203.0
GB54331	203.0
GB54693	203.0
GB48776	203.0
GB49924	203.0
GB44103	203.0
GB41715	203.0
GB45397	203.0
GB47570	203.0
GB42466	183.0129637
GB46369	203.0
GB41135	203.0
GB54916	203.0
GB53179	203.0
GB50744	203.0
GB49901	203.0
GB51709	203.0
GB50053	203.0
GB48017	203.0
GB48703,GB48704,GB48703,GB48703,GB44714,GB42589,GB48703,GB44714,GB46559	183.0129637
GB50269	203.0
GB42469	203.0
GB48578	203.0
GB45757	203.0
GB54135,GB54136	203.0
GB55330,GB49708	203.0
GB40562	183.0129637
GB45866	203.0
GB52982	203.0
GB40754,GB40754	177.3420531
GB51383	45.85966719
GB54212	203.0
GB42170	183.0129637
GB47030	203.0
GB53705	203.0
GB54547	203.0
GB51756	183.0129637
GB54179	162.0
GB55185	203.0
GB52415,GB52414,GB52416,GB52414,GB52413,GB52416,GB52416,GB52415	165.19348180000003
GB52804	203.0
GB47929,GB47929	203.0
GB50010	203.0
GB49439	203.0
GB51247	203.0
GB50272	203.0
GB44540	203.0
GB46112	203.0
GB52727	203.0
GB50623	203.0
GB54546	203.0
GB48005	203.0
GB48898,GB48899,GB48897,GB52653,GB46095,GB46096,GB46096	203.0
GB48857	203.0
GB52995	203.0
GB44977	183.0129637
GB52343	203.0
GB41691	203.0
GB47720	203.0
GB54605	203.0
GB43813	183.0129637
GB43702	203.0
GB50087	203.0
GB55946	203.0
GB42917	203.0
GB50984	203.0
GB50347	203.0
GB55046	203.0
GB45887,GB46235	183.0129637
GB45820	203.0
GB46926	203.0
GB52354	203.0
GB51085	203.0
GB45582	203.0
GB43175	203.0
GB42377	203.0
GB42072	203.0
GB54687	203.0
GB41626	183.0129637
GB55898	203.0
GB44671	203.0
GB55638	203.0
GB50510	203.0
GB40748	203.0
GB43814	183.0129637
GB49770	203.0
GB43092	203.0
GB49807	183.0129637
GB47885	183.0129637
GB43706	203.0
GB46767	203.0
GB42693	203.0
GB49116	183.0129637
GB45451	203.0
GB49339	203.0
GB49331	203.0
GB55241	203.0
GB55160	203.0
GB42192	203.0
GB45514	203.0
GB49955	203.0
GB48664	203.0
GB53373	203.0
GB43621	203.0
GB50887	177.3420531
GB47515	203.0
GB41301	203.0
GB55408	203.0
GB53080	203.0
GB50242	203.0
GB52761	203.0
GB48080	177.3420531
GB41207	203.0
GB46337	203.0
GB51231	203.0
GB46471	203.0
GB44129	183.0129637
GB50995	203.0
GB50298	203.0
GB40806	203.0
GB46606	203.0
GB52560	203.0
GB52792	203.0
GB43389	203.0
GB47668	203.0
GB46500	203.0
GB51654	203.0
GB46547	203.0
GB40416	203.0
GB41471	203.0
GB44732	203.0
GB54279	203.0
GB47328	203.0
GB41901	183.0129637
GB54215	203.0
GB42303	203.0
GB40830,GB40830	203.0
GB50933	203.0
GB42785	203.0
GB49868,GB49919	183.0129637
GB41047	203.0
GB46646	203.0
GB48412	203.0
GB40596	203.0
GB55626	203.0
GB52646	203.0
GB45886	203.0
GB47658	203.0
GB41591	203.0
GB52946	203.0
GB43546	203.0
GB44109	203.0
GB40239	203.0
GB42350	203.0
GB49019	203.0
GB43755	82.06786156
GB45688	203.0
GB40831,GB40831	203.0
GB40496	203.0
GB53407	203.0
GB43904	183.0129637
GB42112	203.0
GB47046	203.0
GB54259	203.0
GB45504	203.0
GB49897	203.0
GB42829	203.0
GB48143	203.0
GB55667	203.0
GB50312	203.0
GB49402	203.0
GB53940,GB53940	203.0
GB45775	203.0
GB53335	203.0
GB53803	203.0
GB48195	203.0
GB40019	203.0
GB54187	203.0
GB49384	203.0
GB45709	203.0
GB43868	203.0
GB53965	203.0
GB52721	203.0
GB55596	203.0
GB50042	203.0
GB51129	203.0
GB47455,GB52437	203.0
GB48486,GB45532	203.0
GB50013	203.0
GB52693	203.0
GB54808,GB40047	203.0
GB50427	203.0
GB51556	203.0
GB47324	203.0
GB52040	183.0129637
GB55798	203.0
GB40358	203.0
GB43564	203.0
GB52030	203.0
GB55009	203.0
GB53731	203.0
GB44780	203.0
GB47735	203.0
GB48779,GB48779	203.0
GB41677	203.0
GB55370	203.0
GB42649	203.0
GB48798	203.0
GB53337	203.0
GB46642	203.0
GB43521	203.0
GB51670	203.0
GB41302	203.0
GB46763	203.0
GB40053,GB40169	203.0
GB43311,GB43310,GB48321	203.0
GB46536	203.0
GB48674	203.0
GB46495	203.0
GB53524	203.0
GB42084	203.0
GB45501,GB45500	203.0
GB53023	203.0
GB47878	203.0
GB45295	203.0
GB45146	203.0
GB55228	203.0
GB53347,GB53346	203.0
GB51685,GB53876	203.0
GB45628	203.0
GB51084	203.0
GB45342	203.0
GB55788	203.0
GB51683	203.0
GB49895	203.0
GB41159	203.0
GB54968	203.0
GB46494	203.0
GB50658	203.0
GB53385	203.0
GB55070	203.0
GB51524	203.0
GB47272	203.0
GB52245	203.0
GB55941	203.0
GB45511,GB45511	203.0
GB42315	203.0
GB40836	203.0
GB41162	183.0129637
GB47651	203.0
GB42592	203.0
GB55975	203.0
GB54018	203.0
GB46121	203.0
GB40303	203.0
GB54698	203.0
GB44718	203.0
GB49784	203.0
GB55108,GB55108	203.0
GB48600	203.0
GB40069	203.0
GB40659	203.0
GB50756	203.0
GB47234	183.0129637
GB53249,GB45509,GB45510	203.0
GB40733	203.0
GB54813	203.0
GB50551	203.0
GB48010	203.0
GB54767	203.0
GB45251	203.0
GB48488	203.0
GB53882	203.0
GB42924	183.0129637
GB52747	203.0
GB53354	183.0129637
GB52393	58.71180993
GB40222	203.0
GB45435	203.0
GB54386	203.0
GB54089	203.0
GB46706	203.0
GB46285	203.0
GB55281	203.0
GB50865	203.0
GB54949	203.0
GB41842	203.0
GB45632,GB45632	203.0
GB42678	203.0
GB45869	203.0
GB47065	203.0
GB49963	183.0129637
GB43193	203.0
GB48430	203.0
GB41137	203.0
GB51867	203.0
GB46123	203.0
GB40778	203.0
GB48278	203.0
GB44871	203.0
GB42400	203.0
GB42526	203.0
GB52069	203.0
GB46616	203.0
GB55263	203.0
GB44058	183.0129637
GB52655	203.0
GB50235	203.0
GB49414	203.0
GB42075	203.0
GB43353	203.0
GB51394	203.0
GB42052	203.0
GB41486	203.0
GB46386	203.0
GB44181	203.0
GB50055,GB50052,GB50054	183.0129637
GB43155	203.0
GB48364	203.0
GB41240	203.0
GB48121	203.0
GB49975	203.0
GB53398	203.0
GB48448	203.0
GB52410,GB52412,GB52410,GB52410	183.0129637
GB48132	165.19348180000003
GB42981	203.0
GB41569	203.0
GB45855	203.0
GB50128	203.0
GB48039	203.0
GB42051	203.0
GB52915	203.0
GB53068,GB53068	203.0
GB46201	203.0
GB45854	183.0129637
GB54956	203.0
GB54848	203.0
GB53230	203.0
GB55316	203.0
GB55559	183.0129637
GB42550	203.0
GB48604	203.0
GB49446	203.0
GB55053	203.0
GB51203,GB53877	203.0
GB48826	203.0
GB44154	203.0
GB41128	203.0
GB44514	203.0
GB44289	203.0
GB53256	203.0
GB47229	203.0
GB47203	203.0
GB47828	203.0
GB54583	203.0
GB40225,GB51380	203.0
GB42824	203.0
GB44110	203.0
GB47749	203.0
GB49979	203.0
GB49259	203.0
GB52080	203.0
GB53609	203.0
GB50077	203.0
GB48411	203.0
GB43519	203.0
GB53434	203.0
GB40781	203.0
GB49762	203.0
GB55285	203.0
GB48597	203.0
GB49504	203.0
GB43964	203.0
GB41367	203.0
GB47010	203.0
GB46461	183.0129637
GB45247	203.0
GB40554	203.0
GB41258	203.0
GB49321	203.0
GB51888	203.0
GB48408	203.0
GB48231,GB48231	162.0
GB40102	203.0
GB41146	203.0
GB40837	203.0
GB47159	203.0
GB54302,GB54302,GB54302	203.0
GB54334	203.0
GB43884	203.0
GB44039	203.0
GB46980	203.0
GB55510	203.0
GB44139	203.0
GB50305	203.0
GB45078,GB45081,GB45079,GB45079,GB45079,GB45078,GB40668,GB40666,GB40664,GB40665,GB40667,GB40666,GB45078,GB49208	203.0
GB55066	203.0
GB49826	203.0
GB40511	203.0
GB54855,GB54856	203.0
GB50384,GB50383	177.3420531
GB52466	165.19348180000003
GB49371	203.0
GB43690	203.0
GB42301	203.0
GB43819	203.0
GB43419	203.0
GB41882	203.0
GB42139	203.0
GB49810	203.0
GB51945	203.0
GB53921	203.0
GB51141	203.0
GB47134	203.0
GB43332	183.0129637
GB55978	203.0
GB41785	203.0
GB54033	203.0
GB48630	203.0
GB44336	203.0
GB55825	203.0
GB43625	203.0
GB48109	203.0
GB44113	203.0
GB52629,GB52629	203.0
GB41178	203.0
GB43466	203.0
GB54655	203.0
GB44098	203.0
GB44558	203.0
GB42230	203.0
GB43554	203.0
GB50990	203.0
GB54292	203.0
GB51227,GB51227	203.0
GB45256	183.0129637
GB51657	183.0129637
GB47678	183.0129637
GB43955	203.0
GB44312	203.0
GB44707	203.0
GB48983	203.0
GB44484	203.0
GB40113	203.0
GB55419	203.0
GB41234	203.0
GB40938	203.0
GB51578	203.0
GB46202	203.0
GB55963	203.0
GB46073	203.0
GB49672,GB49672	203.0
GB41203	203.0
GB52029	203.0
GB54205	203.0
GB45637	203.0
GB48134	203.0
GB53829	203.0
GB48032	203.0
GB46131	203.0
GB55841	203.0
GB52854	203.0
GB45267	203.0
GB50598	203.0
GB47553	203.0
GB49789	203.0
GB51733,GB40635,GB45983	203.0
GB51650	203.0
GB50998	203.0
GB49139	203.0
GB55077	203.0
GB49609	203.0
GB49813	203.0
GB40360	203.0
GB50181	203.0
GB41263	203.0
GB40425	183.0129637
GB40157	203.0
GB53646	203.0
GB45831	203.0
GB41647,GB41695	203.0
GB49416	203.0
GB52344	203.0
GB53404	203.0
GB54540	203.0
GB53723	203.0
GB49643	183.0129637
GB55161	203.0
GB54388	203.0
GB42786	203.0
GB52345	203.0
GB48235	203.0
GB43586	203.0
GB48450	203.0
GB45239	183.0129637
GB42918	203.0
GB46408	203.0
GB48241	183.0129637
GB49632	203.0
GB45851	203.0
GB41724	203.0
GB55422	203.0
GB41599,GB49018	203.0
GB50893	203.0
GB42050	203.0
GB44400	203.0
GB47551	183.0129637
GB50811	203.0
GB46772	203.0
GB52754	203.0
GB52799	203.0
GB53953,GB45420	203.0
GB52728	203.0
GB51602	183.0129637
GB40456	203.0
GB56029	177.3420531
GB53421	203.0
GB46727	203.0
GB52303	203.0
GB50867	203.0
GB44415	203.0
GB52464	203.0
GB40098	203.0
GB44044	203.0
GB44585	203.0
GB55516	203.0
GB49180	203.0
GB53915	203.0
GB49638	203.0
GB49340	203.0
GB52331	183.0129637
GB41360	203.0
GB50647	162.0
GB43219	203.0
GB54717,GB43781,GB43787	203.0
GB40061,GB40061	203.0
GB45934	203.0
GB49515	203.0
GB40556	203.0
GB49552	203.0
GB40057	203.0
GB44501	183.0129637
GB42618	203.0
GB55440	203.0
GB41339,GB41326	203.0
GB51002	203.0
GB45437	203.0
GB55906	203.0
GB43548	203.0
GB51643	203.0
GB44821	203.0
GB46022	203.0
GB49904	183.0129637
GB46444	203.0
GB44800	203.0
GB45057	203.0
GB46726	203.0
GB51331	183.0129637
GB41690,GB41690	203.0
GB42775	203.0
GB46774	203.0
GB52156	183.0129637
GB50996	203.0
GB46766	203.0
GB45230	203.0
GB54340	203.0
GB49347	203.0
GB50869	203.0
GB41483	203.0
GB48466	42.24484955
GB44132	203.0
GB54244	203.0
GB43634	203.0
GB45023	203.0
GB42613	203.0
GB46635	203.0
GB46275	203.0
GB51078	203.0
GB44171,GB50929	203.0
GB45538	203.0
GB45925	203.0
GB41981	203.0
GB44191	203.0
GB45255	203.0
GB47315	203.0
GB46210	203.0
GB47968	203.0
GB41549	203.0
GB42811	203.0
GB43036,GB43035	203.0
GB43563	203.0
GB54401	203.0
GB42614	203.0
GB47933	203.0
GB42707	203.0
GB40270	203.0
GB50106	203.0
GB45305,GB45305	203.0
GB54888	203.0
GB40561	203.0
GB45515	203.0
GB42742	203.0
GB49350	203.0
GB53736,GB53736	203.0
GB52652	203.0
GB51108	183.0129637
GB47580	183.0129637
GB42891	203.0
GB41519	203.0
GB42672	203.0
GB40673	203.0
GB47849	203.0
GB54297	203.0
GB51115	203.0
GB42468,GB42475,GB42467,GB48511,GB48512	203.0
GB40639,GB40639	183.0129637
GB52600,GB52600	203.0
GB43742	203.0
GB52662	203.0
GB46368	203.0
GB52696	203.0
GB40439	203.0
GB50824	203.0
GB48085	203.0
GB50901	203.0
GB50436	203.0
GB42568	203.0
GB53207	203.0
GB48617	203.0
GB40473	183.0129637
GB41667	203.0
GB40731	203.0
GB45418	203.0
GB48534	203.0
GB40164	183.0129637
GB49073	203.0
GB47092	203.0
GB45096	203.0
GB55264	203.0
GB49862	183.0129637
GB50250	203.0
GB42411	203.0
GB44891	203.0
GB45567	203.0
GB47399	203.0
GB47804,GB47805	203.0
GB53706	203.0
GB54467	203.0
GB53240	203.0
GB46915	203.0
GB42714	203.0
GB45426	203.0
GB51428	203.0
GB42292	203.0
GB54851	203.0
GB52007	165.19348180000003
GB48453	203.0
GB55661	203.0
GB44572	203.0
GB55571	203.0
GB40780	183.0129637
GB53143	203.0
GB43195	203.0
GB40268	203.0
GB42447	203.0
GB50515	203.0
GB43401	203.0
GB48210	203.0
GB42673	203.0
GB55240	203.0
GB46043	203.0
GB51628	203.0
GB49772	203.0
GB42300	203.0
GB46000	177.3420531
GB54174	203.0
GB42492	203.0
GB47540	162.0
GB52347	165.19348180000003
GB40705	203.0
GB42452	203.0
GB43131	203.0
GB54932	203.0
GB52991	183.0129637
GB44824	203.0
GB42555	183.0129637
GB43479	203.0
GB55706,GB55707	183.0129637
GB51800,GB51800	203.0
GB51786	177.3420531
GB52883	203.0
GB44225	183.0129637
GB48727	183.0129637
GB55326	203.0
GB46880	203.0
GB54315	203.0
GB49902	203.0
GB55000	203.0
GB41600	203.0
GB50816	203.0
GB41143	203.0
GB45697	203.0
GB54440	203.0
GB42962	203.0
GB42968	203.0
GB53574,GB53574	203.0
GB53208	203.0
GB53183,GB53253	203.0
GB50686	203.0
GB51536	203.0
GB48960	183.0129637
GB44739	203.0
GB41227	203.0
GB40459	203.0
GB47770	183.0129637
GB50533	203.0
GB42792	203.0
GB45596,GB53872	183.0129637
GB45037	203.0
GB44432	203.0
GB42580	203.0
GB41242	203.0
GB41491	203.0
GB45700	203.0
GB51419	183.0129637
GB46590	203.0
GB40617	183.0129637
GB54917	203.0
GB55535	203.0
GB45419	203.0
GB44596	203.0
GB40576	203.0
GB40289	203.0
GB54076,GB54076	203.0
GB52390,GB52386	82.06786156
GB54580	203.0
GB50200	203.0
GB47320	203.0
GB52072	203.0
GB48599	203.0
GB55610	203.0
GB55265	183.0129637
GB48575	203.0
GB45625	68.31969659999999
GB52641	203.0
GB42561	203.0
GB41414	203.0
GB44509	203.0
GB49338	203.0
GB50858	203.0
GB49408	203.0
GB54432	203.0
GB43258	203.0
GB42476	203.0
GB44361	203.0
GB43471	203.0
GB43818	203.0
GB40339	203.0
GB51930	203.0
GB41517	203.0
GB42558	203.0
GB52209	203.0
GB45216	203.0
GB43585	183.0129637
GB50496,GB50496	203.0
GB44172	203.0
GB51620	203.0
GB52308	203.0
GB51587	203.0
GB53185	203.0
GB54426	203.0
GB50270	203.0
GB54720,GB40180	203.0
GB43876	203.0
GB52123	203.0
GB49313	203.0
GB42676	203.0
GB42584	203.0
GB42519	203.0
GB48682	203.0
GB48207	203.0
GB43941	203.0
GB42903	203.0
GB44205	203.0
GB49805,GB49806	203.0
GB46458	177.3420531
GB47200	203.0
GB47659	203.0
GB44532,GB50545	203.0
GB54866	162.0
GB52256	203.0
GB41778	203.0
GB49357	203.0
GB45040	203.0
GB41760	203.0
GB42595	203.0
GB51521	203.0
GB49016	203.0
GB51284	203.0
GB43443	203.0
GB53653	203.0
GB40699	203.0
GB40760	203.0
GB53311	203.0
GB54299	203.0
GB55515	203.0
GB42010,GB42010	203.0
GB55105	203.0
GB55286,GB42027	203.0
GB50248	203.0
GB44257	203.0
GB55429	203.0
GB40805	203.0
GB43302	203.0
GB49407	203.0
GB53020	203.0
GB54045	203.0
GB53727,GB41235,GB41235	203.0
GB42086	203.0
GB44310	203.0
GB47567	203.0
GB47398	183.0129637
GB53775	203.0
GB44876	183.0129637
GB46906	203.0
GB40884	203.0
GB45170	183.0129637
GB42685	203.0
GB46916	203.0
GB45047	203.0
GB50107	203.0
GB43799	183.0129637
GB54153	203.0
GB41976	203.0
GB42862	203.0
GB51072	203.0
GB52998	203.0
GB52434	203.0
GB51607	203.0
GB55467	203.0
GB41163	203.0
GB44449	203.0
GB55040	203.0
GB50688	203.0
GB45137	203.0
GB46087	82.06786156
GB44125	203.0
GB49912	203.0
GB44424	203.0
GB47839	203.0
GB51846	203.0
GB49248	203.0
GB43851	203.0
GB43952	203.0
GB44152	203.0
GB47831	203.0
GB50880	183.0129637
GB44930	203.0
GB40906	203.0
